Id,Y
16617,0.9805058
16618,0.9807133
16619,0.70613426
16620,0.98445535
16621,0.7551327
16622,0.39589715
16623,0.9612245
16624,0.9439228
16625,0.9788261
16626,0.8489953
16627,0.73958874
16628,0.6422491
16629,0.9871951
16630,0.99724627
16631,0.9946321
16632,0.8840827
16633,0.77807146
16634,0.81210583
16635,0.9776444
16636,0.3995467
16637,0.9959519
16638,0.9509776
16639,0.9461146
16640,0.90219253
16641,0.9576086
16642,0.86454517
16643,0.708526
16644,0.5867974
16645,0.7572897
16646,0.84670234
16647,0.92407817
16648,0.84560347
16649,0.98591447
16650,0.7544473
16651,0.97899765
16652,0.6262146
16653,0.012917006
16654,0.9987571
16655,0.8935243
16656,0.98640895
16657,0.9913987
16658,0.985321
16659,0.9722178
16660,0.8336466
16661,0.828215
16662,0.83439326
16663,0.83998907
16664,0.72461915
16665,0.98497343
16666,0.97717196
16667,0.9835278
16668,0.9950523
16669,0.99530715
16670,0.995469
16671,0.6056043
16672,0.9211856
16673,0.9978142
16674,0.9976674
16675,0.8837271
16676,0.99497235
16677,0.99518085
16678,0.9950783
16679,0.99185395
16680,0.69108033
16681,0.86147887
16682,0.96279716
16683,0.44530684
16684,0.55653375
16685,0.97300345
16686,0.91414475
16687,0.964385
16688,0.8488238
16689,0.9959526
16690,0.9844363
16691,0.9755215
16692,0.8363081
16693,0.88488436
16694,0.63021374
16695,0.99644333
16696,0.92189395
16697,0.77550584
16698,0.9745049
16699,0.7184805
16700,0.97482514
16701,0.33644736
16702,0.99686
16703,0.93188834
16704,0.9885717
16705,0.016256347
16706,0.99889815
16707,0.11397795
16708,0.8816841
16709,0.9963206
16710,0.6407835
16711,0.81268096
16712,0.99687177
16713,0.8161493
16714,0.97659564
16715,0.9814511
16716,0.9557304
16717,0.9187974
16718,0.913133
16719,0.54466033
16720,0.9896247
16721,0.9140081
16722,0.9897417
16723,0.9968828
16724,0.2612151
16725,0.99573416
16726,0.66232026
16727,0.98102725
16728,0.9788309
16729,0.8533223
16730,0.7766432
16731,0.69016635
16732,0.9938355
16733,0.92383987
16734,0.9056869
16735,0.97842705
16736,0.5071811
16737,0.98535764
16738,0.78826314
16739,0.821914
16740,0.78852856
16741,0.7162644
16742,0.83501846
16743,0.9618058
16744,0.99841404
16745,0.86786765
16746,0.94578415
16747,0.977086
16748,0.99377865
16749,0.941892
16750,0.99704164
16751,0.5566409
16752,0.993343
16753,0.64873713
16754,0.93920964
16755,0.9911873
16756,0.40786836
16757,0.99003255
16758,0.969583
16759,0.9742916
16760,0.75191605
16761,0.9943561
16762,0.7996369
16763,0.8784024
16764,0.945764
16765,0.9951172
16766,0.45111093
16767,0.23236163
16768,0.14690922
16769,0.11121277
16770,0.8325307
16771,0.697116
16772,0.5858012
16773,0.6533712
16774,0.62510407
16775,0.9958264
16776,0.6994767
16777,0.41749665
16778,0.86071277
16779,0.6933777
16780,0.9948489
16781,0.9925545
16782,0.9423472
16783,0.9891272
16784,0.96225023
16785,0.7156556
16786,0.91257405
16787,0.98242235
16788,0.75130975
16789,0.4398417
16790,0.42830244
16791,0.86057526
16792,0.63693494
16793,0.99736893
16794,0.9822792
16795,0.9950353
16796,0.994998
16797,0.715474
16798,0.70950043
16799,0.65276533
16800,0.8497635
16801,0.5403442
16802,0.64697856
16803,0.8200482
16804,0.7914374
16805,0.73787963
16806,0.8707187
16807,0.9846001
16808,0.96558696
16809,0.41469812
16810,0.99765515
16811,0.9023314
16812,0.90668297
16813,0.9250166
16814,0.9974728
16815,0.4085752
16816,0.99280244
16817,0.9887605
16818,0.9949961
16819,0.99319696
16820,0.9203321
16821,0.9850429
16822,0.99272823
16823,0.9342966
16824,0.90358543
16825,0.7477808
16826,0.98113084
16827,0.15325786
16828,0.54437166
16829,0.6984197
16830,0.8539348
16831,0.9886171
16832,0.4865349
16833,0.9256501
16834,0.8446333
16835,0.9221387
16836,0.61627424
16837,0.9870908
16838,0.613199
16839,0.8692903
16840,0.62106276
16841,0.91769946
16842,0.99125683
16843,0.7192692
16844,0.87815404
16845,0.9723107
16846,0.9981248
16847,0.4633968
16848,0.98700446
16849,0.9365527
16850,0.5916983
16851,0.7514683
16852,0.9881378
16853,0.9866606
16854,0.39786395
16855,0.9396203
16856,0.44402277
16857,0.98890674
16858,0.9847681
16859,0.84991634
16860,0.5332543
16861,0.75332
16862,0.98581886
16863,0.9336868
16864,0.8367642
16865,0.007884175
16866,0.9844551
16867,0.26253974
16868,0.6986627
16869,0.9857831
16870,0.6993846
16871,0.97605795
16872,0.25085384
16873,0.98709655
16874,0.7607163
16875,0.9963325
16876,0.9947767
16877,0.9014873
16878,0.88182694
16879,0.97993314
16880,0.78112036
16881,0.9247802
16882,0.935536
16883,0.9924349
16884,0.9862444
16885,0.8659874
16886,0.9943429
16887,0.9428785
16888,0.92390233
16889,0.96939003
16890,0.99570614
16891,0.93742234
16892,0.9337385
16893,0.894217
16894,0.99178845
16895,0.19100128
16896,0.0024031983
16897,0.53212327
16898,0.8764457
16899,0.9939089
16900,0.9757421
16901,0.930731
16902,0.8674774
16903,0.85274667
16904,0.95753586
16905,0.72610927
16906,0.8788013
16907,0.8781477
16908,0.99292386
16909,0.9190994
16910,0.70327854
16911,0.8187349
16912,0.9932187
16913,0.98400706
16914,0.7696931
16915,0.8180357
16916,0.91160923
16917,0.872944
16918,0.91286385
16919,0.571499
16920,0.97427297
16921,0.91067815
16922,0.83280194
16923,0.9870952
16924,0.99370307
16925,0.8189519
16926,0.95453376
16927,0.933176
16928,0.6503354
16929,0.98553944
16930,0.5354454
16931,0.9500628
16932,0.99431944
16933,0.63559496
16934,0.8096384
16935,0.9876773
16936,0.9846296
16937,0.9953336
16938,0.74480695
16939,0.7119622
16940,0.9735649
16941,0.4723893
16942,0.87554693
16943,0.98328584
16944,0.926664
16945,0.9969387
16946,0.8958681
16947,0.4050967
16948,0.98924303
16949,0.83557856
16950,0.5686077
16951,0.3377678
16952,0.5227697
16953,0.6749302
16954,0.9387243
16955,0.98828655
16956,0.7222691
16957,0.42236447
16958,0.64595896
16959,0.92098826
16960,0.84673
16961,0.9170257
16962,0.995374
16963,0.77789354
16964,0.70340294
16965,0.9910424
16966,0.988374
16967,0.93867666
16968,0.34565544
16969,0.6338861
16970,0.90447044
16971,0.93340117
16972,0.9910579
16973,0.83444685
16974,0.63815904
16975,0.22524866
16976,0.7434198
16977,0.8857695
16978,0.53408766
16979,0.9199808
16980,0.9934731
16981,0.88091666
16982,0.32192272
16983,0.9959901
16984,0.8703208
16985,0.82160014
16986,0.34939185
16987,0.6064594
16988,0.7776142
16989,0.49487802
16990,0.89070404
16991,0.53646976
16992,0.965974
16993,0.99799794
16994,0.7375264
16995,0.019189594
16996,0.9083942
16997,0.8624234
16998,0.5907805
16999,0.4261025
17000,0.95863134
17001,0.7292067
17002,0.78774756
17003,0.66205555
17004,0.9872666
17005,0.99301225
17006,0.5941672
17007,0.9983076
17008,0.95452183
17009,0.99249
17010,0.5652412
17011,0.83874273
17012,0.60373515
17013,0.5988117
17014,0.82030934
17015,0.99756026
17016,0.625069
17017,0.9874495
17018,0.7228727
17019,0.7060647
17020,0.75271124
17021,0.99310595
17022,0.6816806
17023,0.95672876
17024,0.803748
17025,0.7831725
17026,0.90140253
17027,0.9586793
17028,0.9937382
17029,0.8936997
17030,0.98650837
17031,0.69968283
17032,0.6024138
17033,0.27978802
17034,0.79272515
17035,0.9873533
17036,0.8900755
17037,0.9764183
17038,0.39382145
17039,0.7421553
17040,0.98012984
17041,0.7038383
17042,0.99339986
17043,0.42309558
17044,0.89217675
17045,0.99444985
17046,0.98381144
17047,0.5978391
17048,0.99555534
17049,0.9832206
17050,0.88499933
17051,0.7687909
17052,0.8234153
17053,0.9929426
17054,0.962591
17055,0.99815494
17056,0.9922157
17057,0.9960187
17058,0.9923753
17059,0.9185901
17060,0.990816
17061,0.9953544
17062,0.48231402
17063,0.716925
17064,0.99466467
17065,0.986472
17066,0.345043
17067,0.74089694
17068,0.93350774
17069,0.96362376
17070,0.99503726
17071,0.8718747
17072,0.93316567
17073,0.9829584
17074,0.36700383
17075,0.9885089
17076,0.79540014
17077,0.75459135
17078,0.9897453
17079,0.7040577
17080,0.9504921
17081,0.9736014
17082,0.9646235
17083,0.27901614
17084,0.8721267
17085,0.9801687
17086,0.72037435
17087,0.9595991
17088,0.012553098
17089,0.7585246
17090,0.9939137
17091,0.0062060077
17092,0.7999834
17093,0.7799038
17094,0.96457344
17095,0.98583835
17096,0.7488793
17097,0.95591736
17098,0.93195844
17099,0.88942546
17100,0.9829622
17101,0.9905195
17102,0.8517974
17103,0.87256736
17104,0.7640974
17105,0.8990935
17106,0.7212649
17107,0.97570217
17108,0.4093746
17109,0.887277
17110,0.36455494
17111,0.010656215
17112,0.9147727
17113,0.6426786
17114,0.7441781
17115,0.7426908
17116,0.6213517
17117,0.9889876
17118,0.81994987
17119,0.7503115
17120,0.93003386
17121,0.99474585
17122,0.77679086
17123,0.6681003
17124,0.86014307
17125,0.94156325
17126,0.91203374
17127,0.99463296
17128,0.975878
17129,0.98861384
17130,0.9980414
17131,0.97882265
17132,0.80602676
17133,0.9966922
17134,0.47274253
17135,0.4346784
17136,0.8475319
17137,0.99781185
17138,0.6813389
17139,0.6790428
17140,0.45491397
17141,0.6441733
17142,0.9333128
17143,0.98122567
17144,0.8794545
17145,0.67257893
17146,0.9431997
17147,0.7055978
17148,0.97829604
17149,0.71465594
17150,0.80874133
17151,0.97231376
17152,0.7497304
17153,0.37740463
17154,0.9914443
17155,0.94833136
17156,0.02355034
17157,0.7748339
17158,0.47376135
17159,0.03098853
17160,0.6755936
17161,0.9472331
17162,0.37720436
17163,0.8160597
17164,0.9149171
17165,0.96572423
17166,0.46039763
17167,0.86033845
17168,0.9959265
17169,0.77583694
17170,0.61345196
17171,0.9111988
17172,0.9943599
17173,0.8173676
17174,0.90833056
17175,0.6440064
17176,0.5810185
17177,0.5972609
17178,0.82698447
17179,0.69152045
17180,0.79309994
17181,0.9951912
17182,0.654703
17183,0.9959474
17184,0.9266314
17185,0.747201
17186,0.99549425
17187,0.8085809
17188,0.6671532
17189,0.8812259
17190,0.817726
17191,0.9223363
17192,0.844062
17193,0.5852926
17194,0.89365005
17195,0.98432875
17196,0.62142146
17197,0.7354574
17198,0.8255877
17199,0.990017
17200,0.9375472
17201,0.7042975
17202,0.66867024
17203,0.9873104
17204,0.84491724
17205,0.78495586
17206,0.99771607
17207,0.39747605
17208,0.98418725
17209,0.9967823
17210,0.43992537
17211,0.78131086
17212,0.998357
17213,0.9904462
17214,0.99374557
17215,0.8990059
17216,0.39618617
17217,0.9894079
17218,0.9828791
17219,0.9701412
17220,0.52658933
17221,0.72626895
17222,0.50449604
17223,0.6972187
17224,0.97856927
17225,0.9914757
17226,0.7980022
17227,0.0981493
17228,0.99259585
17229,0.79861104
17230,0.9339175
17231,0.60366255
17232,0.76648873
17233,0.7850612
17234,0.76632905
17235,0.73924947
17236,0.77845013
17237,0.7841639
17238,0.99005824
17239,0.7407043
17240,0.989184
17241,0.9163244
17242,0.65280926
17243,0.97695583
17244,0.8449524
17245,0.96564484
17246,0.95467633
17247,0.31071025
17248,0.752181
17249,0.8560188
17250,0.81028193
17251,0.8865284
17252,0.6928511
17253,0.6674017
17254,0.7127805
17255,0.8817227
17256,0.8889972
17257,0.82195306
17258,0.64217556
17259,0.9904304
17260,0.846458
17261,0.97461855
17262,0.596098
17263,0.8870658
17264,0.821039
17265,0.63668346
17266,0.54698944
17267,0.32751054
17268,0.8219824
17269,0.8149251
17270,0.98909914
17271,0.8394001
17272,0.9706268
17273,0.6186963
17274,0.9876138
17275,0.99606675
17276,0.5378136
17277,0.0030353768
17278,0.85687196
17279,0.5765566
17280,0.12221207
17281,0.7801657
17282,0.57693225
17283,0.94520676
17284,0.99293584
17285,0.56099373
17286,0.9622881
17287,0.7206492
17288,0.96692467
17289,0.64753634
17290,0.60775506
17291,0.94033426
17292,0.95057505
17293,0.9239556
17294,0.9850878
17295,0.99223137
17296,0.95926213
17297,0.3346698
17298,0.8876224
17299,0.95496017
17300,0.9062691
17301,0.9816155
17302,0.83293885
17303,0.9127671
17304,0.99129593
17305,0.2071935
17306,0.98604625
17307,0.6018047
17308,0.98874414
17309,0.54500103
17310,0.40891317
17311,0.6517968
17312,0.98887783
17313,0.8578885
17314,0.99680907
17315,0.22783536
17316,0.7057544
17317,0.9834471
17318,0.3343582
17319,0.7867713
17320,0.75408137
17321,0.99310243
17322,0.87097317
17323,0.5419202
17324,0.30854383
17325,0.9673557
17326,0.45684972
17327,0.9865992
17328,0.98672444
17329,0.92429584
17330,0.9961957
17331,0.98608726
17332,0.90354913
17333,0.51868314
17334,0.90279007
17335,0.6278697
17336,0.7827949
17337,0.9824515
17338,0.46049762
17339,0.99314415
17340,0.34524748
17341,0.29686177
17342,0.9488887
17343,0.87952703
17344,0.83638704
17345,0.8754168
17346,0.960539
17347,0.99116826
17348,0.8965504
17349,0.83836216
17350,0.49931526
17351,0.9931959
17352,0.57305646
17353,0.99674076
17354,0.98656946
17355,0.96716905
17356,0.9189573
17357,0.7716001
17358,0.38651738
17359,0.90807825
17360,0.5035581
17361,0.77429897
17362,0.01603281
17363,0.9924258
17364,0.85284585
17365,0.4513961
17366,0.9823912
17367,0.9406892
17368,0.7098245
17369,0.93937546
17370,0.84261423
17371,0.99522555
17372,0.39592588
17373,0.59817445
17374,0.8076948
17375,0.252123
17376,0.70865554
17377,0.9842627
17378,0.97312367
17379,0.85076386
17380,0.9971758
17381,0.98065186
17382,0.85082406
17383,0.9688991
17384,0.9847706
17385,0.96447533
17386,0.98633343
17387,0.9975957
17388,0.9204854
17389,0.75592375
17390,0.8984042
17391,0.8913638
17392,0.98038906
17393,0.87835646
17394,0.8688871
17395,0.94914854
17396,0.5979774
17397,0.91708374
17398,0.94361764
17399,0.9566987
17400,0.92658365
17401,0.38832343
17402,0.8731682
17403,0.9883328
17404,0.8274295
17405,0.9980882
17406,0.9982894
17407,0.9941955
17408,0.68871874
17409,0.96752155
17410,0.6939839
17411,0.99201983
17412,0.9819563
17413,0.7264645
17414,0.98539704
17415,0.53485584
17416,0.9846311
17417,0.99418324
17418,0.64710397
17419,0.9442865
17420,0.9758857
17421,0.9977458
17422,0.35659507
17423,0.9871358
17424,0.99224746
17425,0.83619535
17426,0.9810337
17427,0.9802122
17428,0.99080807
17429,0.9412372
17430,0.9948716
17431,0.836104
17432,0.9008688
17433,0.78822416
17434,0.9508608
17435,0.5555518
17436,0.96188825
17437,0.95328635
17438,0.6704279
17439,0.7141053
17440,0.9536263
17441,0.9722393
17442,0.9902582
17443,0.60495496
17444,0.7877218
17445,0.989691
17446,0.5941855
17447,0.72501826
17448,0.4218049
17449,0.6767445
17450,0.5367951
17451,0.94767565
17452,0.5381762
17453,0.99835485
17454,0.4866859
17455,0.8136213
17456,0.97014153
17457,0.92578405
17458,0.9550862
17459,0.6852593
17460,0.8708284
17461,0.99000376
17462,0.97558415
17463,0.73682034
17464,0.3135798
17465,0.7366048
17466,0.61269504
17467,0.7121305
17468,0.4382673
17469,0.8436529
17470,0.9942941
17471,0.9968856
17472,0.98713696
17473,0.9635361
17474,0.99652654
17475,0.9775955
17476,0.63517356
17477,0.96165764
17478,0.9340527
17479,0.992706
17480,0.99585754
17481,0.9970509
17482,0.87541497
17483,0.60845983
17484,0.97264737
17485,0.98817897
17486,0.5190385
17487,0.9921251
17488,0.97202086
17489,0.9933984
17490,0.6457531
17491,0.65465796
17492,0.35007584
17493,0.97923994
17494,0.9100268
17495,0.69652724
17496,0.91114634
17497,0.80581224
17498,0.81126153
17499,0.9859411
17500,0.94950616
17501,0.8033563
17502,0.48386818
17503,0.37860784
17504,0.8588838
17505,0.98832333
17506,0.8258477
17507,0.4368341
17508,0.74872977
17509,0.9273038
17510,0.9873083
17511,0.87944335
17512,0.9620664
17513,0.9829369
17514,0.9935883
17515,0.458451
17516,0.77946794
17517,0.9961766
17518,0.9928268
17519,0.7790465
17520,0.984186
17521,0.9962799
17522,0.98239315
17523,0.9453932
17524,0.85782105
17525,0.77478486
17526,0.8292256
17527,0.9977925
17528,0.9976914
17529,0.9136459
17530,0.95833
17531,0.8205812
17532,0.9113889
17533,0.0060381196
17534,0.97218204
17535,0.9866998
17536,0.63081396
17537,0.95438284
17538,0.42297983
17539,0.707643
17540,0.92006063
17541,0.9990336
17542,0.9989379
17543,0.9948148
17544,0.85081095
17545,0.74104863
17546,0.455945
17547,0.8188697
17548,0.7179248
17549,0.9841914
17550,0.8906427
17551,0.9940502
17552,0.99423295
17553,0.8088685
17554,0.99287593
17555,0.93135494
17556,0.76522845
17557,0.6966345
17558,0.9841568
17559,0.9856989
17560,0.56215566
17561,0.89287835
17562,0.44815695
17563,0.92715776
17564,0.8695489
17565,0.67164046
17566,0.9936532
17567,0.6767526
17568,0.53425086
17569,0.967546
17570,0.4570318
17571,0.8603454
17572,0.52971333
17573,0.8990011
17574,0.9906647
17575,0.7682647
17576,0.8522769
17577,0.51564735
17578,0.9918345
17579,0.7313093
17580,0.3433375
17581,0.98853356
17582,0.62003875
17583,0.90373516
17584,0.85502094
17585,0.44520578
17586,0.010523161
17587,0.6721113
17588,0.44664216
17589,0.9904522
17590,0.39376566
17591,0.9532052
17592,0.9213995
17593,0.55046797
17594,0.50217706
17595,0.99379444
17596,0.562362
17597,0.88318217
17598,0.7374469
17599,0.88051265
17600,0.8884485
17601,0.9585392
17602,0.2220403
17603,0.18375798
17604,0.35311666
17605,0.4981089
17606,0.73329693
17607,0.8241393
17608,0.7608334
17609,0.96370405
17610,0.9873648
17611,0.9957482
17612,0.9973066
17613,0.8352315
17614,0.15615231
17615,0.33702147
17616,0.99353653
17617,0.9819518
17618,0.97910655
17619,0.8235289
17620,0.8327058
17621,0.9745962
17622,0.9961637
17623,0.98659027
17624,0.8027275
17625,0.81396306
17626,0.8715537
17627,0.9964568
17628,0.9806723
17629,0.9219859
17630,0.81164545
17631,0.96539
17632,0.53187275
17633,0.68647534
17634,0.5976408
17635,0.99015135
17636,0.69869167
17637,0.6741181
17638,0.7916322
17639,0.9299283
17640,0.5667482
17641,0.77804327
17642,0.8259219
17643,0.9994499
17644,0.87317544
17645,0.9053027
17646,0.9943915
17647,0.97875845
17648,0.02693399
17649,0.8610424
17650,0.9811085
17651,0.94362974
17652,0.98128456
17653,0.94088155
17654,0.62392324
17655,0.40003568
17656,0.77254504
17657,0.84998965
17658,0.99568695
17659,0.893761
17660,0.66349655
17661,0.96129805
17662,0.9908382
17663,0.6908442
17664,0.98643506
17665,0.7404853
17666,0.47931206
17667,0.9965663
17668,0.8599956
17669,0.9937064
17670,0.97829354
17671,0.7885087
17672,0.9088541
17673,0.68970287
17674,0.74389476
17675,0.89134073
17676,0.6899501
17677,0.7950508
17678,0.99748695
17679,0.64252645
17680,0.76438224
17681,0.5972101
17682,0.848288
17683,0.64966047
17684,0.9965617
17685,0.7909427
17686,0.65879095
17687,0.96597266
17688,0.5939876
17689,0.7784208
17690,0.5324343
17691,0.6918007
17692,0.5604196
17693,0.9769636
17694,0.8527112
17695,0.937728
17696,0.011497451
17697,0.60984594
17698,0.9975969
17699,0.9068976
17700,0.9913099
17701,0.40038228
17702,0.99737996
17703,0.74206257
17704,0.6359281
17705,0.65482813
17706,0.67188525
17707,0.9533603
17708,0.96371996
17709,0.6131956
17710,0.6269682
17711,0.9668282
17712,0.8240013
17713,0.7818808
17714,0.38981912
17715,0.99767405
17716,0.22224794
17717,0.9974232
17718,0.5716178
17719,0.9580173
17720,0.9956643
17721,0.9940799
17722,0.85117316
17723,0.94800305
17724,0.8836447
17725,0.98770046
17726,0.6252827
17727,0.9927798
17728,0.118527845
17729,0.98206514
17730,0.8870194
17731,0.89152724
17732,0.96972185
17733,0.98735833
17734,0.9557883
17735,0.775248
17736,0.90755105
17737,0.5070273
17738,0.96069574
17739,0.0060167396
17740,0.23247184
17741,0.84992236
17742,0.99645716
17743,0.88932985
17744,0.8747028
17745,0.99803597
17746,0.93155086
17747,0.9231151
17748,0.99898916
17749,0.798096
17750,0.9963373
17751,0.9935068
17752,0.9862687
17753,0.77287054
17754,0.97649616
17755,0.8681057
17756,0.74935263
17757,0.85359746
17758,0.8820505
17759,0.9184111
17760,0.39039692
17761,0.9739259
17762,0.99621445
17763,0.9850653
17764,0.95933133
17765,0.9346419
17766,0.57510924
17767,0.29571736
17768,0.98985624
17769,0.95481974
17770,0.99151623
17771,0.99010897
17772,0.55147016
17773,0.9902284
17774,0.95823187
17775,0.97967005
17776,0.9968822
17777,0.59852874
17778,0.50904894
17779,0.7196155
17780,0.9748004
17781,0.8413923
17782,0.8447488
17783,0.22153893
17784,0.9494575
17785,0.43084443
17786,0.92045367
17787,0.93334144
17788,0.92297065
17789,0.9433318
17790,0.5940721
17791,0.4047688
17792,0.88903093
17793,0.29206327
17794,0.93819803
17795,0.7549944
17796,0.99094397
17797,0.9177743
17798,0.61147666
17799,0.87543505
17800,0.70197594
17801,0.97149974
17802,0.570749
17803,0.9323893
17804,0.007918429
17805,0.9943762
17806,0.98813546
17807,0.9741397
17808,0.87110204
17809,0.57021046
17810,0.7735301
17811,0.6068011
17812,0.99858546
17813,0.82174927
17814,0.99318945
17815,0.983975
17816,0.8663761
17817,0.99731785
17818,0.9910663
17819,0.85090536
17820,0.79174274
17821,0.9104304
17822,0.9613832
17823,0.9977513
17824,0.5978181
17825,0.74063116
17826,0.9573427
17827,0.99742645
17828,0.9696451
17829,0.978365
17830,0.56283087
17831,0.68162
17832,0.9827498
17833,0.9841224
17834,0.9401556
17835,0.7948581
17836,0.96263653
17837,0.9883066
17838,0.84081197
17839,0.9692049
17840,0.5471691
17841,0.6734582
17842,0.9995994
17843,0.99509865
17844,0.8811483
17845,0.98291415
17846,0.8446639
17847,0.8910402
17848,0.40130606
17849,0.93718094
17850,0.9621571
17851,0.99654645
17852,0.84366935
17853,0.93486154
17854,0.9960955
17855,0.909204
17856,0.99758065
17857,0.6580395
17858,0.9694204
17859,0.9761548
17860,0.75502276
17861,0.99903786
17862,0.9305512
17863,0.98810965
17864,0.9810574
17865,0.94948703
17866,0.90813476
17867,0.8087742
17868,0.9718484
17869,0.6904469
17870,0.9961647
17871,0.99277425
17872,0.84946525
17873,0.9598044
17874,0.9774725
17875,0.9554183
17876,0.91756797
17877,0.9966453
17878,0.52694327
17879,0.9757053
17880,0.8344626
17881,0.742546
17882,0.9452969
17883,0.90399987
17884,0.5452449
17885,0.99023485
17886,0.56496793
17887,0.88253766
17888,0.9756599
17889,0.9206232
17890,0.69475776
17891,0.67573965
17892,0.28561604
17893,0.4933896
17894,0.9971017
17895,0.9873102
17896,0.93000376
17897,0.9368707
17898,0.9980507
17899,0.9964882
17900,0.025945803
17901,0.84992075
17902,0.9876181
17903,0.9878861
17904,0.90712476
17905,0.9908857
17906,0.945814
17907,0.7017835
17908,0.5620247
17909,0.9952662
17910,0.75572234
17911,0.98993355
17912,0.643124
17913,0.98861396
17914,0.51896447
17915,0.5868697
17916,0.94130373
17917,0.9933444
17918,0.98737293
17919,0.7881898
17920,0.8465818
17921,0.909928
17922,0.9964897
17923,0.6991789
17924,0.93850404
17925,0.6456841
17926,0.98109806
17927,0.9841978
17928,0.86214215
17929,0.96108174
17930,0.7717026
17931,0.8973724
17932,0.49188846
17933,0.7849865
17934,0.98988813
17935,0.7553974
17936,0.9930627
17937,0.9359179
17938,0.26156312
17939,0.9958139
17940,0.542414
17941,0.8907638
17942,0.8937876
17943,0.30524516
17944,0.96069145
17945,0.9370036
17946,0.9315334
17947,0.956304
